LocationID,Locality,District,Longitude,Latitude,ScientificName,Family,Genus,SpecificEpithet,TaxonRank,GrowthForm,Plant_NativenessStatus,SourceID
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Alcea rosea L.,Malvaceae,Alcea,rosea,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Allium tuberosum Rottler ex Spreng.,Amaryllidaceae,Allium,tuberosum,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Alternanthera philoxeroides (Mart.) Griseb.,Amaranthaceae,Alternanthera,philoxeroides,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Artemisia dubia L. ex B.D.Jacks.,Compositae,Artemisia,dubia,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Asparagus setaceus (Kunth) Jessop,Asparagaceae,Asparagus,setaceus,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Barnardia japonica (Thunb.) Schult. & Schult.f.,Asparagaceae,Barnardia,japonica,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Begonia subvillosa Klotzsch,Begoniaceae,Begonia,subvillosa,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Berberis sargentiana C.K.Schneid.,Berberidaceae,Berberis,sargentiana,Species,Shrub,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Buddleja asiatica Lour.,Scrophulariaceae,Buddleja,asiatica,Species,Shrub,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Buddleja lindleyana Fortune,Scrophulariaceae,Buddleja,lindleyana,Species,Shrub,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Capsella bursa-pastoris (L.) Medik.,Brassicaceae,Capsella,bursa-pastoris,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Cardamine hirsuta L.,Brassicaceae,Cardamine,hirsuta,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Catharanthus roseus (L.) G.Don,Apocynaceae,Catharanthus,roseus,Species,Shrub,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Centipeda minima (L.) A.Braun & Asch.,Compositae,Centipeda,minima,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Ceratophyllum demersum L.,Ceratophyllaceae,Ceratophyllum,demersum,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Chenopodium album L.,Amaranthaceae,Chenopodium,album,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Chrysanthemum indicum L.,Compositae,Chrysanthemum,indicum,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Cnidium monnieri (L.) Cusson,Apiaceae,Cnidium,monnieri,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Coreopsis lanceolata L.,Compositae,Coreopsis,lanceolata,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Coreopsis tinctoria Nutt.,Compositae,Coreopsis,tinctoria,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Cyperus iria L.,Cyperaceae,Cyperus,iria,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Dendranthema pacificum (Nakai) Kitam.,Compositae,Dendranthema,pacificum,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Echinochloa crus-galli (L.) P.Beauv.,Poaceae,Echinochloa,crus-galli,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Eclipta prostrata (L.) L.,Compositae,Eclipta,prostrata,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Edgeworthia tomentosa (Thunb.) Nakai,Thymelaeaceae,Edgeworthia,tomentosa,Species,Shrub,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Elaeocarpus sylvestris (Lour.) Poir.,Elaeocarpaceae,Elaeocarpus,sylvestris,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Eleocharis dulcis (Burm.f.) Trin. ex Hensch.,Cyperaceae,Eleocharis,dulcis,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Elymus kamoji var. kamoji,Poaceae,Elymus,kamoji,Varietas,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Eriobotrya japonica (Thunb.) Lindl.,Rosaceae,Eriobotrya,japonica,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Euphorbia helioscopia L.,Euphorbiaceae,Euphorbia,helioscopia,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Euphorbia humifusa Willd.,Euphorbiaceae,Euphorbia,humifusa,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Gaura lindheimeri Engelm. & A.Gray,Onagraceae,Gaura,lindheimeri,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Geranium carolinianum L.,Geraniaceae,Geranium,carolinianum,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Glechoma longituba (Nakai) Kuprian.,Lamiaceae,Glechoma,longituba,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Hemerocallis fulva (L.) L.,Xanthorrhoeaceae,Hemerocallis,fulva,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Hemisteptia lyrata (Bunge) Fisch. & C.A.Mey.,Compositae,Hemisteptia,lyrata,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Hibiscus syriacus L.,Malvaceae,Hibiscus,syriacus,Species,Shrub,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Hydrocotyle vulgaris L.,Araliaceae,Hydrocotyle,vulgaris,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Ilex crenata f. convexa (Makino) Rehder,Aquifoliaceae,Ilex,crenata,Forma,Shrub,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Ipomoea nil (L.) Roth,Convolvulaceae,Ipomoea,nil,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Iris ensata var. hortensis (Maxim.) Makino & Nemoto.,Iridaceae,Iris,ensata,Varietas,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Iris japonica Thunb.,Iridaceae,Iris,japonica,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Iris oxypetala Bunge,Iridaceae,Iris,oxypetala,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Iris pseudacorus L.,Iridaceae,Iris,pseudacorus,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Juniperus chinensis L.,Cupressaceae,Juniperus,chinensis,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Justicia procumbens L.,Acanthaceae,Justicia,procumbens,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Kyllinga brevifolia Rottb.,Cyperaceae,Kyllinga,brevifolia,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Lamium album subsp. barbatum (Siebold & Zucc.) Mennema,Lamiaceae,Lamium,album,Subspecies,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Lamium amplexicaule L.,Lamiaceae,Lamium,amplexicaule,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Laphangium affine (D.Don) Tzvelev,Compositae,Laphangium,affine,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Lemna minor L.,Araceae,Lemna,minor,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Ligustrum lucidum W.T.Aiton,Oleaceae,Ligustrum,lucidum,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Lindernia crustacea (L.) F.Muell.,Linderniaceae,Lindernia,crustacea,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Liriodendron chinense (Hemsl.) Sarg.,Magnoliaceae,Liriodendron,chinense,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Liriope spicata Lour.,Asparagaceae,Liriope,spicata,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Ludwigia prostrata Roxb.,Onagraceae,Ludwigia,prostrata,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Lycoris radiata (L'Hér.) Herb.,Amaryllidaceae,Lycoris,radiata,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Lysimachia candida Lindl.,Primulaceae,Lysimachia,candida,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Lysimachia nummularia 'Aurea',Primulaceae,Lysimachia,nummularia,Cultivar,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Lythrum salicaria L.,Lythraceae,Lythrum,salicaria,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Malus micromalus Makino,Rosaceae,Malus,micromalus,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Mazus gracilis Hemsl.,Phrymaceae,Mazus,gracilis,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Melilotus suaveolens Ledeb.,Leguminosae,Melilotus,suaveolens,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Metasequoia glyptostroboides Hu & W.C.Cheng,Cupressaceae,Metasequoia,glyptostroboides,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Miscanthus sinensis Andersson,Poaceae,Miscanthus,sinensis,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Monochoria korsakowii Regel & Maack,Pontederiaceae,Monochoria,korsakowii,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Morus alba L.,Moraceae,Morus,alba,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Nelumbo nucifera Gaertn.,Nelumbonaceae,Nelumbo,nucifera,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Nerium oleander L.,Apocynaceae,Nerium,oleander,Species,Shrub,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Nerium oleander 'Paihua',Apocynaceae,Nerium,oleander,Cultivar,Shrub,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Oenothera speciosa Nutt.,Onagraceae,Oenothera,speciosa,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Osmanthus fragrans Lour.,Oleaceae,Osmanthus,fragrans,Species,Tree,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Oxalis debilis var. corymbosa (DC.) Lourteig,Oxalidaceae,Oxalis,debilis,Varietas,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Oxalis triangularis A. St.-Hil.,Oxalidaceae,Oxalis,triangularis,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Penstemon campanulatus (Cav.) Willd.,Plantaginaceae,Penstemon,campanulatus,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Peperomia blanda (Jacq.) Kunth,Piperaceae,Peperomia,blanda,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Perilla frutescens (L.) Britton,Lamiaceae,Perilla,frutescens,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Persicaria lapathifolia (L.) Delarbre,Polygonaceae,Persicaria,lapathifolia,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Petunia hybrida Vilm.,Solanaceae,Petunia,hybrida,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Phlox drummondii Hook.,Polemoniaceae,Phlox,drummondii,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Photinia bodinieri H.L?v.,Rosaceae,Photinia,bodinieri,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Phragmites australis (Cav.) Trin. ex Steud.,Poaceae,Phragmites,australis,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Phytolacca americana L.,Phytolaccaceae,Phytolacca,americana,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Platycladus orientalis (L.) Franco,Cupressaceae,Platycladus,orientalis,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Portulaca oleracea L.,Portulacaceae,Portulaca,oleracea,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Potamogeton crispus L.,Potamogetonaceae,Potamogeton,crispus,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Prunus mume (Siebold) Siebold & Zucc.,Rosaceae,Prunus,mume,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Prunus persica (L.) Batsch,Rosaceae,Prunus,persica,Species,Tree,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Prunus yedoensis Matsum.,Rosaceae,Prunus,yedoensis,Species,Tree,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Ranunculus muricatus L.,Ranunculaceae,Ranunculus,muricatus,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Ranunculus sceleratus L.,Ranunculaceae,Ranunculus,sceleratus,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Reineckea carnea (Andrews) Kunth,Asparagaceae,Reineckea,carnea,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Sagina japonica (Sw.) Ohwi,Caryophyllaceae,Sagina,japonica,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Salix babylonica L.,Salicaceae,Salix,babylonica,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Salix chaenomeloides Kimura,Salicaceae,Salix,chaenomeloides,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Salvia plebeia R.Br.,Lamiaceae,Salvia,plebeia,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Salvia uliginosa Benth.,Lamiaceae,Salvia,uliginosa,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Sapindus mukorossi Gaertn.,Sapindaceae,Sapindus,mukorossi,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Sedum polytrichoides Hemsl.,Crassulaceae,Sedum,polytrichoides,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Senna sulfurea (Collad.) H.S.Irwin & Barneby,Leguminosae,Senna,sulfurea,Species,Tree,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Sesbania cannabina (Retz.) Pers.,Leguminosae,Sesbania,cannabina,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Setaria viridis (L.) P.Beauv.,Poaceae,Setaria,viridis,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Shibataea chinensis Nakai,Poaceae,Shibataea,chinensis,Species,Shrub,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Smilax glabra Roxb.,Smilacaceae,Smilax,glabra,Species,Shrub,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Solidago canadensis L.,Compositae,Solidago,canadensis,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Sonchus asper (L.) Hill,Compositae,Sonchus,asper,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Sonchus brachyotus DC.,Compositae,Sonchus,brachyotus,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Sonchus oleraceus (L.) L.,Compositae,Sonchus,oleraceus,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Spiranthes sinensis (Pers.) Ames,Orchidaceae,Spiranthes,sinensis,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Stemona japonica (Blume) Miq.,Stemonaceae,Stemona,japonica,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Tamarix chinensis Lour.,Tamaricaceae,Tamarix,chinensis,Species,Tree,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Tradescantia ohiensis Raf.,Commelinaceae,Tradescantia,ohiensis,Species,Herb,Nonnative,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Trapa natans L.,Lythraceae,Trapa,natans,Species,Herb,Native,115
43,"Fudan University, Jiangwan Campus",Yangpu District,121.511500,31.338800,Tulipa gesneriana L.,Liliaceae,Tulipa,gesneriana,Species,Herb,Nonnative,115
