LocationID,Locality,ScientificName,Family,Genus,SpecificEpithet,TaxonRank,GrowthForm,Plant_NativenessStatus,SourceID
197,"Shanghai University, Baoshan Campus",Sedum spectabile Boreau,Crassulaceae,Sedum,spectabile,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Senna corymbosa (Lam.) H.S.Irwin & Barneby,Leguminosae,Senna,corymbosa,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Serissa japonica 'Variegata',Rubiaceae,Serissa,japonica,Cultivar,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Sloanea sinensis (Hance) Hu,Elaeocarpaceae,Sloanea,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Spathiphyllum floribundum (Linden & André) N.E.Br.,Araceae,Spathiphyllum,floribundum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Spiraea cantoniensis Lour.,Rosaceae,Spiraea,cantoniensis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Spiraea japonica L.f.,Rosaceae,Spiraea,japonica,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Strelitzia reginae Banks,Strelitziaceae,Strelitzia,reginae,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Styphnolobium japonicum (L.) Schott,Leguminosae,Styphnolobium,japonicum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Styphnolobium japonicum 'Aurea',Leguminosae,Styphnolobium,japonicum,Cultivar,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Styphnolobium japonicum f. pendula,Leguminosae,Styphnolobium,japonicum,Forma,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Styrax odoratissima F.B. Forbes & Hemsl.,Styracaceae,Styrax,odoratissima,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Syagrus romanzoffiana (Cham.) Glassman,Arecaceae,Syagrus,romanzoffiana,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Sycopsis sinensis Oliv.,Hamamelidaceae,Sycopsis,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Symplocos stellaris Brand,Symplocaceae,Symplocos,stellaris,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Syzygium aromaticum (L.) Merr. & L.M.Perry,Myrtaceae,Syzygium,aromaticum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Syzygium buxifolium Hook. & Arn.,Myrtaceae,Syzygium,buxifolium,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Tagetes erecta L.,Compositae,Tagetes,erecta,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Tamarix chinensis Lour.,Tamaricaceae,Tamarix,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Taxodium distichum var. imbricatum (Nutt.) Croom,Cupressaceae,Taxodium,distichum,Varietas,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ternstroemia gymnanthera (Wight & Arn.) Sprague,Pentaphylacaceae,Ternstroemia,gymnanthera,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Teucrium fruticans L.,Lamiaceae,Teucrium,fruticans,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Toona sinensis (Juss.) M.Roem.,Meliaceae,Toona,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Trachycarpus fortunei (Hook.) H.Wendl.,Arecaceae,Trachycarpus,fortunei,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Tradescantia fluminensis Vell.,Commelinaceae,Tradescantia,fluminensis,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Tradescantia spathacea Sw.,Commelinaceae,Tradescantia,spathacea,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Trifolium repens L.,Leguminosae,Trifolium,repens,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Tropaeolum majus L.,Tropaeolaceae,Tropaeolum,majus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ulmus parvifolia Jacq.,Ulmaceae,Ulmus,parvifolia,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Ulmus pumila L.,Ulmaceae,Ulmus,pumila,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ulmus pumila 'Pendula',Ulmaceae,Ulmus,pumila,Cultivar,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Verbena hybrida Groenl. & Rumpler,Verbenaceae,Verbena,hybrida,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Viburnum dilatatum Thunb.,Adoxaceae,Viburnum,dilatatum,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Viburnum odoratissimum var. awabuki (K. Koch) Zabel ex Rümpler,Adoxaceae,Viburnum,odoratissimum,Varietas,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Viburnum tinus L.,Adoxaceae,Viburnum,tinus,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Vinca major L.,Apocynaceae,Vinca,major,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Viola tricolor L.,Violaceae,Viola,tricolor,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Washingtonia filifera (Linden ex André) H.Wendl. ex de Bary,Arecaceae,Washingtonia,filifera,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Weigela florida 'Variegata',Caprifoliaceae,Weigela,florida,Cultivar,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Weigela hortensis C.A.Mey.,Caprifoliaceae,Weigela,hortensis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Wodyetia bifurcata A.K.Irvine,Arecaceae,Wodyetia,bifurcata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Yucca gigantea Lem.,Asparagaceae,Yucca,gigantea,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Yucca gloriosa L.,Asparagaceae,Yucca,gloriosa,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Zamia pumila L.,Zamiaceae,Zamia,pumila,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Zantedeschia aethiopica (L.) Spreng.,Araceae,Zantedeschia,aethiopica,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Zelkova serrata (Thunb.) Makino,Ulmaceae,Zelkova,serrata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Zephyranthes candida (Lindl.) Herb.,Amaryllidaceae,Zephyranthes,candida,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Zinnia elegans L.,Compositae,Zinnia,elegans,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ziziphus jujuba Mill.,Rhamnaceae,Ziziphus,jujuba,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Zoysia japonica Steud.,Poaceae,Zoysia,japonica,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Zoysia matrella (L.) Merr.,Poaceae,Zoysia,matrella,Species,Herb,Native,59
237,Tongji University,Abutilon theophrasti Medik.,Malvaceae,Abutilon,theophrasti,Species,Herb,Nonnative,47
237,Tongji University,Acalypha australis L.,Euphorbiaceae,Acalypha,australis,Species,Herb,Native,47
237,Tongji University,Acer palmatum Thunb.,Sapindaceae,Acer,palmatum,Species,Tree,Nonnative,47
237,Tongji University,Aesculus chinensis Bunge,Sapindaceae,Aesculus,chinensis,Species,Tree,Native,47
237,Tongji University,Albizia julibrissin Durazz.,Leguminosae,Albizia,julibrissin,Species,Tree,Nonnative,47
237,Tongji University,Alchornea davidii Franch.,Euphorbiaceae,Alchornea,davidii,Species,Shrub,Native,47
237,Tongji University,Alternanthera philoxeroides (Mart.) Griseb.,Amaranthaceae,Alternanthera,philoxeroides,Species,Herb,Nonnative,47
237,Tongji University,Arundo donax L.,Poaceae,Arundo,donax,Species,Herb,Native,47
237,Tongji University,Aucuba japonica Thunb.,Garryaceae,Aucuba,japonica,Species,Shrub,Nonnative,47
237,Tongji University,Bambusa multiplex 'fernleaf',Poaceae,Bambusa,multiplex,Cultivar,Shrub,Native,47
237,Tongji University,Begonia grandis Dryand.,Begoniaceae,Begonia,grandis,Species,Herb,Native,47
237,Tongji University,Berberis thunbergii DC.,Berberidaceae,Berberis,thunbergii,Species,Shrub,Nonnative,47
237,Tongji University,Brassica oleracea f. tricolor L.,Brassicaceae,Brassica,oleracea,Forma,Herb,Nonnative,47
237,Tongji University,Brassica rapa L.,Brassicaceae,Brassica,rapa,Species,Herb,Nonnative,47
237,Tongji University,Broussonetia papyrifera (L.) L'Hér. ex Vent.,Moraceae,Broussonetia,papyrifera,Species,Tree,Native,47
237,Tongji University,Buxus bodinieri H.Lév.,Buxaceae,Buxus,bodinieri,Species,Shrub,Native,47
237,Tongji University,Buxus sinica (Rehder & E.H.Wilson) M.Cheng,Buxaceae,Buxus,sinica,Species,Tree,Native,47
237,Tongji University,Calendula officinalis L.,Compositae,Calendula,officinalis,Species,Herb,Nonnative,47
237,Tongji University,Calystegia sepium (L.) R. Br.,Convolvulaceae,Calystegia,sepium,Species,Herb,Native,47
237,Tongji University,Camellia japonica L.,Theaceae,Camellia,japonica,Species,Tree,Native,47
237,Tongji University,Camptotheca acuminata Decne.,Cornaceae,Camptotheca,acuminata,Species,Tree,Native,47
237,Tongji University,Canna indica L.,Cannaceae,Canna,indica,Species,Herb,Nonnative,47
237,Tongji University,Capsella bursa-pastoris (L.) Medik.,Brassicaceae,Capsella,bursa-pastoris,Species,Herb,Nonnative,47
237,Tongji University,Cardamine hirsuta L.,Brassicaceae,Cardamine,hirsuta,Species,Herb,Native,47
237,Tongji University,Cedrus deodara (Roxb. ex D.Don) G.Don,Pinaceae,Cedrus,deodara,Species,Tree,Nonnative,47
237,Tongji University,Celtis chekiangensis C.C.Cheng,Cannabaceae,Celtis,chekiangensis,Species,Tree,Native,47
237,Tongji University,Celtis sinensis Pers.,Cannabaceae,Celtis,sinensis,Species,Tree,Native,47
237,Tongji University,Centella asiatica (L.) Urb.,Apiaceae,Centella,asiatica,Species,Herb,Native,47
237,Tongji University,Cerasus lannesiana Carri?re,Rosaceae,Cerasus,lannesiana,Species,Tree,Nonnative,47
237,Tongji University,Cercis chinensis Bunge,Leguminosae,Cercis,chinensis,Species,Shrub,Native,47
237,Tongji University,Chaenomeles cathayensis (Hemsl.) C.K.Schneid.,Rosaceae,Chaenomeles,cathayensis,Species,Tree,Native,47
237,Tongji University,Chaenomeles speciosa (Sweet) Nakai,Rosaceae,Chaenomeles,speciosa,Species,Shrub,Native,47
237,Tongji University,Chenopodium album L.,Amaranthaceae,Chenopodium,album,Species,Herb,Native,47
237,Tongji University,Chimonanthus praecox (L.) Link,Calycanthaceae,Chimonanthus,praecox,Species,Shrub,Native,47
237,Tongji University,Cinnamomum camphora (L.) J.Presl,Lauraceae,Cinnamomum,camphora,Species,Tree,Native,47
237,Tongji University,Cirsium japonicum (Thunb.) Fisch. ex DC.,Compositae,Cirsium,japonicum,Species,Herb,Native,47
237,Tongji University,Citrus aurantium L.,Rutaceae,Citrus,aurantium,Species,Tree,Nonnative,47
237,Tongji University,Citrus japonica Thunb.,Rutaceae,Citrus,japonica,Species,Tree,Native,47
237,Tongji University,Citrus trifoliata L.,Rutaceae,Citrus,trifoliata,Species,Tree,Native,47
237,Tongji University,Clerodendrum trichotomum Thunb.,Lamiaceae,Clerodendrum,trichotomum,Species,Tree,Native,47
237,Tongji University,Commelina communis L.,Commelinaceae,Commelina,communis,Species,Herb,Native,47
237,Tongji University,Cornus alba L.,Cornaceae,Cornus,alba,Species,Shrub,Native,47
237,Tongji University,Corydalis decumbens (Thunb.) Pers.,Papaveraceae,Corydalis,decumbens,Species,Herb,Native,47
237,Tongji University,Curculigo orchioides Gaertn.,Hypoxidaceae,Curculigo,orchioides,Species,Herb,Native,47
237,Tongji University,Cycas revoluta Thunb.,Cycadaceae,Cycas,revoluta,Species,Tree,Native,47
237,Tongji University,Cyperus involucratus Rottb.,Cyperaceae,Cyperus,involucratus,Species,Herb,Native,47
237,Tongji University,Deutzia scabra Thunb.,Hydrangeaceae,Deutzia,scabra,Species,Shrub,Nonnative,47
237,Tongji University,Dichondra repens J.R. Forst. & G. Forst.,Convolvulaceae,Dichondra,repens,Species,Herb,Native,47
237,Tongji University,Diospyros lotus L.,Ebenaceae,Diospyros,lotus,Species,Tree,Native,47
237,Tongji University,Distylium racemosum Siebold & Zucc.,Hamamelidaceae,Distylium,racemosum,Species,Tree,Native,47
237,Tongji University,Duchesnea chrysantha (Zoll. & Moritzi) Miq.,Rosaceae,Duchesnea,chrysantha,Species,Herb,Native,47
237,Tongji University,Duchesnea indica (Jacks.) Focke,Rosaceae,Duchesnea,indica,Species,Herb,Nonnative,47
237,Tongji University,Edgeworthia tomentosa (Thunb.) Nakai,Thymelaeaceae,Edgeworthia,tomentosa,Species,Shrub,Native,47
237,Tongji University,Elaeagnus pungens Thunb.,Elaeagnaceae,Elaeagnus,pungens,Species,Shrub,Native,47
237,Tongji University,Erigeron annuus (L.) Pers.,Compositae,Erigeron,annuus,Species,Herb,Nonnative,47
237,Tongji University,Eriobotrya japonica (Thunb.) Lindl.,Rosaceae,Eriobotrya,japonica,Species,Tree,Native,47
237,Tongji University,Euonymus japonicus Thunb.,Celastraceae,Euonymus,japonicus,Species,Shrub,Nonnative,47
237,Tongji University,Euphorbia cyathophora Murray,Euphorbiaceae,Euphorbia,cyathophora,Species,Herb,Nonnative,47
237,Tongji University,Euphorbia helioscopia L.,Euphorbiaceae,Euphorbia,helioscopia,Species,Herb,Nonnative,47
237,Tongji University,Farfugium japonicum (L.) Kitam.,Compositae,Farfugium,japonicum,Species,Herb,Native,47
237,Tongji University,Fatsia japonica (Thunb.) Decne. & Planch.,Araliaceae,Fatsia,japonica,Species,Tree,Nonnative,47
237,Tongji University,Ficus carica L.,Moraceae,Ficus,carica,Species,Shrub,Nonnative,47
237,Tongji University,Forsythia viridissima Lindl.,Oleaceae,Forsythia,viridissima,Species,Shrub,Native,47
237,Tongji University,Galium spurium L.,Rubiaceae,Galium,spurium,Species,Herb,Native,47
237,Tongji University,Gardenia jasminoides J.Ellis,Rubiaceae,Gardenia,jasminoides,Species,Shrub,Nonnative,47
237,Tongji University,Geranium carolinianum L.,Geraniaceae,Geranium,carolinianum,Species,Herb,Nonnative,47
237,Tongji University,Ginkgo biloba L.,Ginkgoaceae,Ginkgo,biloba,Species,Tree,Native,47
237,Tongji University,Hedera sinensis (Tobler) Hand.-Mazz.,Araliaceae,Hedera,sinensis,Species,Shrub,Native,47
237,Tongji University,Hibiscus mutabilis L.,Malvaceae,Hibiscus,mutabilis,Species,Tree,Native,47
237,Tongji University,Hibiscus syriacus L.,Malvaceae,Hibiscus,syriacus,Species,Shrub,Native,47
237,Tongji University,Humulus scandens (Lour.) Merr.,Cannabaceae,Humulus,scandens,Species,Herb,Native,47
237,Tongji University,Hydrangea macrophylla (Thunb.) Ser.,Hydrangeaceae,Hydrangea,macrophylla,Species,Shrub,Native,47
237,Tongji University,Hydrocotyle sibthorpioides Lam.,Araliaceae,Hydrocotyle,sibthorpioides,Species,Herb,Native,47
237,Tongji University,Hypericum monogynum L.,Hypericaceae,Hypericum,monogynum,Species,Shrub,Native,47
237,Tongji University,Ilex cornuta Lindl. & Paxton,Aquifoliaceae,Ilex,cornuta,Species,Tree,Native,47
237,Tongji University,Jasminum floridum Bunge,Oleaceae,Jasminum,floridum,Species,Shrub,Nonnative,47
237,Tongji University,Jasminum mesnyi Hance,Oleaceae,Jasminum,mesnyi,Species,Shrub,Nonnative,47
237,Tongji University,Jasminum nudiflorum Lindl.,Oleaceae,Jasminum,nudiflorum,Species,Shrub,Nonnative,47
237,Tongji University,Juniperus chinensis L.,Cupressaceae,Juniperus,chinensis,Species,Tree,Native,47
237,Tongji University,Kerria japonica (L.) DC.,Rosaceae,Kerria,japonica,Species,Shrub,Native,47
237,Tongji University,Lagerstroemia indica L.,Lythraceae,Lagerstroemia,indica,Species,Tree,Native,47
237,Tongji University,Lamium amplexicaule L.,Lamiaceae,Lamium,amplexicaule,Species,Herb,Native,47
237,Tongji University,Lepidium didymum L.,Brassicaceae,Lepidium,didymum,Species,Herb,Nonnative,47
237,Tongji University,Ligustrum japonicum Thunb.,Oleaceae,Ligustrum,japonicum,Species,Shrub,Nonnative,47
237,Tongji University,Ligustrum lucidum W.T.Aiton,Oleaceae,Ligustrum,lucidum,Species,Tree,Native,47
237,Tongji University,Ligustrum quihoui Carrière,Oleaceae,Ligustrum,quihoui,Species,Shrub,Native,47
237,Tongji University,Ligustrum sinense Lour.,Oleaceae,Ligustrum,sinense,Species,Tree,Native,47
237,Tongji University,Liquidambar formosana Hance,Altingiaceae,Liquidambar,formosana,Species,Tree,Native,47
237,Tongji University,Liriodendron chinense (Hemsl.) Sarg.,Magnoliaceae,Liriodendron,chinense,Species,Tree,Native,47
237,Tongji University,Loropetalum chinense (R. Br.) Oliv.,Hamamelidaceae,Loropetalum,chinense,Species,Tree,Native,47
237,Tongji University,Lycium chinense Mill.,Solanaceae,Lycium,chinense,Species,Shrub,Native,47
237,Tongji University,Lycoris radiata (L'Hér.) Herb.,Amaryllidaceae,Lycoris,radiata,Species,Herb,Native,47
237,Tongji University,Magnolia denudata Desr.,Magnoliaceae,Magnolia,denudata,Species,Tree,Native,47
237,Tongji University,Magnolia figo (Lour.) DC.,Magnoliaceae,Magnolia,figo,Species,Shrub,Nonnative,47
237,Tongji University,Magnolia grandiflora L.,Magnoliaceae,Magnolia,grandiflora,Species,Tree,Nonnative,47
237,Tongji University,Magnolia liliiflora Desr.,Magnoliaceae,Magnolia,liliiflora,Species,Tree,Native,47
237,Tongji University,Mahonia bealei (Fortune) Pynaert,Berberidaceae,Mahonia,bealei,Species,Tree,Native,47
237,Tongji University,Malus halliana Koehne,Rosaceae,Malus,halliana,Species,Tree,Native,47
237,Tongji University,Malus micromalus Makino,Rosaceae,Malus,micromalus,Species,Tree,Native,47
237,Tongji University,Malus spectabilis (Sol.) Borkh.,Rosaceae,Malus,spectabilis,Species,Tree,Native,47
237,Tongji University,Mazus pumilus (Burm.f.) Steenis,Phrymaceae,Mazus,pumilus,Species,Herb,Native,47
237,Tongji University,Metasequoia glyptostroboides Hu & W.C.Cheng,Cupressaceae,Metasequoia,glyptostroboides,Species,Tree,Native,47
237,Tongji University,Mirabilis jalapa L.,Nyctaginaceae,Mirabilis,jalapa,Species,Herb,Nonnative,47
237,Tongji University,Morus alba L.,Moraceae,Morus,alba,Species,Tree,Native,47
237,Tongji University,Musa basjoo Siebold & Zucc. ex Iinuma,Musaceae,Musa,basjoo,Species,Herb,Native,47
237,Tongji University,Myrica rubra (Lour.) Siebold & Zucc.,Myricaceae,Myrica,rubra,Species,Tree,Native,47
237,Tongji University,Nandina domestica Thunb.,Berberidaceae,Nandina,domestica,Species,Shrub,Native,47
237,Tongji University,Nerium oleander L.,Apocynaceae,Nerium,oleander,Species,Shrub,Nonnative,47
237,Tongji University,Nymphaea tetragona Georgi,Nymphaeaceae,Nymphaea,tetragona,Species,Herb,Native,47
237,Tongji University,Oenothera speciosa Nutt.,Onagraceae,Oenothera,speciosa,Species,Herb,Nonnative,47
237,Tongji University,Ophiopogon intermedius D.Don,Asparagaceae,Ophiopogon,intermedius,Species,Herb,Native,47
237,Tongji University,Ophiopogon japonicus (Thunb.) Ker Gawl.,Asparagaceae,Ophiopogon,japonicus,Species,Herb,Native,47
237,Tongji University,Orychophragmus violaceus (L.) O.E. Schulz,Brassicaceae,Orychophragmus,violaceus,Species,Herb,Native,47
237,Tongji University,Osmanthus fragrans Lour.,Oleaceae,Osmanthus,fragrans,Species,Tree,Nonnative,47
237,Tongji University,Osmanthus heterophyllus (G.Don) P.S.Green,Oleaceae,Osmanthus,heterophyllus,Species,Shrub,Native,47
237,Tongji University,Oxalis corniculata L.,Oxalidaceae,Oxalis,corniculata,Species,Herb,Native,47
237,Tongji University,Oxalis debilis var. corymbosa (DC.) Lourteig,Oxalidaceae,Oxalis,debilis,Varietas,Herb,Nonnative,47
237,Tongji University,Paeonia lactiflora Pall.,Paeoniaceae,Paeonia,lactiflora,Species,Herb,Native,47
237,Tongji University,Paeonia suffruticosa Andrews,Paeoniaceae,Paeonia,suffruticosa,Species,Shrub,Native,47
237,Tongji University,Paulownia tomentosa Steud.,Paulowniaceae,Paulownia,tomentosa,Species,Tree,Native,47
237,Tongji University,Phoenix canariensis Chabaud,Arecaceae,Phoenix,canariensis,Species,Tree,Nonnative,47
237,Tongji University,Photinia bodinieri H.L?v.,Rosaceae,Photinia,bodinieri,Species,Tree,Native,47
237,Tongji University,Phryma leptostachya var. oblongifolia (Koidz.) Honda,Phrymaceae,Phryma,leptostachya,Varietas,Herb,Native,47
237,Tongji University,Phyllanthus urinaria L.,Phyllanthaceae,Phyllanthus,urinaria,Species,Herb,Native,47
237,Tongji University,Phytolacca americana L.,Phytolaccaceae,Phytolacca,americana,Species,Herb,Nonnative,47
237,Tongji University,Pinellia ternata (Thunb.) Makino,Araceae,Pinellia,ternata,Species,Herb,Native,47
237,Tongji University,Pinus parviflora Siebold & Zucc.,Pinaceae,Pinus,parviflora,Species,Tree,Nonnative,47
237,Tongji University,Pinus thunbergii Parl.,Pinaceae,Pinus,thunbergii,Species,Tree,Nonnative,47
237,Tongji University,Pittosporum tobira (Thunb.) W.T.Aiton,Pittosporaceae,Pittosporum,tobira,Species,Tree,Nonnative,47
237,Tongji University,Platanus acerifolia (Aiton) Willd.,Platanaceae,Platanus,acerifolia,Species,Tree,Nonnative,47
237,Tongji University,Platycladus orientalis (L.) Franco,Cupressaceae,Platycladus,orientalis,Species,Tree,Native,47
237,Tongji University,Plectranthus scutellarioides (L.) R.Br.,Lamiaceae,Plectranthus,scutellarioides,Species,Herb,Nonnative,47
237,Tongji University,Podocarpus macrophyllus (Thunb.) Sweet,Podocarpaceae,Podocarpus,macrophyllus,Species,Tree,Native,47
237,Tongji University,Portulaca grandiflora Hook.,Portulacaceae,Portulaca,grandiflora,Species,Herb,Nonnative,47
237,Tongji University,Portulaca oleracea L.,Portulacaceae,Portulaca,oleracea,Species,Herb,Native,47
237,Tongji University,Prunus cerasifera Ehrh.,Rosaceae,Prunus,cerasifera,Species,Tree,Nonnative,47
237,Tongji University,Prunus mume (Siebold) Siebold & Zucc.,Rosaceae,Prunus,mume,Species,Tree,Native,47
237,Tongji University,Prunus persica (L.) Batsch,Rosaceae,Prunus,persica,Species,Tree,Nonnative,47
237,Tongji University,Pterocarya stenoptera C. DC.,Juglandaceae,Pterocarya,stenoptera,Species,Tree,Native,47
237,Tongji University,Punica granatum L.,Lythraceae,Punica,granatum,Species,Tree,Nonnative,47
237,Tongji University,Pyracantha fortuneana (Maxim.) H.L.Li,Rosaceae,Pyracantha,fortuneana,Species,Shrub,Native,47
237,Tongji University,Ranunculus muricatus L.,Ranunculaceae,Ranunculus,muricatus,Species,Herb,Nonnative,47
237,Tongji University,Ranunculus sceleratus L.,Ranunculaceae,Ranunculus,sceleratus,Species,Herb,Native,47
237,Tongji University,Rhapis excelsa (Thunb.) Henry,Arecaceae,Rhapis,excelsa,Species,Shrub,Native,47
237,Tongji University,Robinia pseudoacacia L.,Leguminosae,Robinia,pseudoacacia,Species,Tree,Nonnative,47
237,Tongji University,Rosa chinensis Jacq.,Rosaceae,Rosa,chinensis,Species,Shrub,Nonnative,47
237,Tongji University,Salix babylonica L.,Salicaceae,Salix,babylonica,Species,Tree,Native,47
237,Tongji University,Sapindus mukorossi Gaertn.,Sapindaceae,Sapindus,mukorossi,Species,Tree,Native,47
237,Tongji University,Sapium sebiferum (L.) Roxb.,Euphorbiaceae,Sapium,sebiferum,Species,Tree,Nonnative,47
237,Tongji University,Sedum bulbiferum Makino,Crassulaceae,Sedum,bulbiferum,Species,Herb,Native,47
237,Tongji University,Semiaquilegia adoxoides (DC.) Makino,Ranunculaceae,Semiaquilegia,adoxoides,Species,Herb,Native,47
237,Tongji University,Solanum americanum Mill.,Solanaceae,Solanum,americanum,Species,Herb,Nonnative,47
237,Tongji University,Styphnolobium japonicum f. pendula,Leguminosae,Styphnolobium,japonicum,Forma,Tree,Nonnative,47
237,Tongji University,Syringa oblata Lindl.,Oleaceae,Syringa,oblata,Species,Tree,Nonnative,47
237,Tongji University,Taraxacum mongolicum Hand.-Mazz.,Compositae,Taraxacum,mongolicum,Species,Herb,Native,47
237,Tongji University,Thalia dealbata Fraser,Marantaceae,Thalia,dealbata,Species,Herb,Nonnative,47
237,Tongji University,Torreya grandis Fortune ex Lindl.,Taxaceae,Torreya,grandis,Species,Tree,Native,47
237,Tongji University,Trachycarpus fortunei (Hook.) H.Wendl.,Arecaceae,Trachycarpus,fortunei,Species,Tree,Native,47
237,Tongji University,Tradescantia pallida (Rose) D.R.Hunt,Commelinaceae,Tradescantia,pallida,Species,Herb,Nonnative,47
237,Tongji University,Trifolium repens L.,Leguminosae,Trifolium,repens,Species,Herb,Nonnative,47
237,Tongji University,Trigonotis peduncularis (Trevir.) Steven ex Palib.,Boraginaceae,Trigonotis,peduncularis,Species,Herb,Native,47
237,Tongji University,Typha angustifolia L.,Typhaceae,Typha,angustifolia,Species,Herb,Native,47
237,Tongji University,Veronica peregrina L.,Plantaginaceae,Veronica,peregrina,Species,Herb,Nonnative,47
237,Tongji University,Veronica polita Fr.,Plantaginaceae,Veronica,polita,Species,Herb,Nonnative,47
237,Tongji University,Viburnum odoratissimum Ker Gawl.,Adoxaceae,Viburnum,odoratissimum,Species,Tree,Native,47
237,Tongji University,Vicia sativa L.,Leguminosae,Vicia,sativa,Species,Herb,Native,47
237,Tongji University,Vinca major L.,Apocynaceae,Vinca,major,Species,Shrub,Nonnative,47
237,Tongji University,Viola tricolor L.,Violaceae,Viola,tricolor,Species,Herb,Nonnative,47
237,Tongji University,Weigela coraeensis Thunb.,Caprifoliaceae,Weigela,coraeensis,Species,Shrub,Nonnative,47
237,Tongji University,Yucca flaccida Haw.,Asparagaceae,Yucca,flaccida,Species,Tree,Nonnative,47
237,Tongji University,Zephyranthes candida (Lindl.) Herb.,Amaryllidaceae,Zephyranthes,candida,Species,Herb,Nonnative,47
